fact_key,time_key,workout_key,nutrition_key,user_id,total_steps,total_calories,very_active_minutes,sedentary_minutes,resting_heart_rate,sleep_duration_min,workout_type,protein_g,carbs_g,fat_g,nutrition_calories,is_high_protein,is_poultry,is_vegetarian,full_date,pca_1,pca_2,pca_3,pca_4,pca_5,cluster,recovery_ready,recovery_ready_next
5049,30,3324,30,4020332650,3689,2645,2,1296,80.0,451,Exercise 8,52.41,15.900000000000002,43.14,661.5,False,False,False,2016-05-11,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5050,30,235,30,4020332650,3689,2645,2,1296,80.0,368,Exercise 4,52.41,15.900000000000002,43.14,661.5,False,False,False,2016-05-11,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5051,31,2275,31,4020332650,590,1120,0,721,79.0,456,Exercise 2,19.47,69.02000000000001,14.31,482.75,False,False,True,2016-05-12,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5052,31,1549,31,4020332650,590,1120,0,721,79.0,302,Exercise 5,19.47,69.02000000000001,14.31,482.75,False,False,True,2016-05-12,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5053,31,3385,31,4020332650,590,1120,0,721,79.0,483,Exercise 10,19.47,69.02000000000001,14.31,482.75,False,False,True,2016-05-12,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5054,31,2097,31,4020332650,590,1120,0,721,79.0,404,Exercise 4,19.47,69.02000000000001,14.31,482.75,False,False,True,2016-05-12,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5055,31,118,31,4020332650,590,1120,0,721,79.0,438,Exercise 10,19.47,69.02000000000001,14.31,482.75,False,False,True,2016-05-12,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5056,31,2102,31,4020332650,590,1120,0,721,79.0,516,Exercise 10,19.47,69.02000000000001,14.31,482.75,False,False,True,2016-05-12,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5057,31,1674,31,4020332650,590,1120,0,721,79.0,444,Exercise 4,19.47,69.02000000000001,14.31,482.75,False,False,True,2016-05-12,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5058,31,2613,31,4020332650,590,1120,0,721,79.0,496,Exercise 10,19.47,69.02000000000001,14.31,482.75,False,False,True,2016-05-12,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,
5059,1,1068,1,4057192912,5394,2286,0,1276,62.78843159065629,327,Exercise 1,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,0,1.0
5060,1,2101,1,4057192912,5394,2286,0,1276,62.78843159065629,750,Exercise 1,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,1,1.0
5061,1,3658,1,4057192912,5394,2286,0,1276,62.78843159065629,503,Exercise 8,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,1,0.0
5062,1,558,1,4057192912,5394,2286,0,1276,62.78843159065629,274,Exercise 9,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,0,1.0
5063,1,3597,1,4057192912,5394,2286,0,1276,62.78843159065629,501,Exercise 9,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,1,0.0
5064,1,3749,1,4057192912,5394,2286,0,1276,62.78843159065629,429,Exercise 8,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,0,0.0
5065,1,3174,1,4057192912,5394,2286,0,1276,62.78843159065629,425,Exercise 9,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,0,0.0
5066,1,1816,1,4057192912,5394,2286,0,1276,62.78843159065629,441,Exercise 1,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,0,0.0
5067,1,3842,1,4057192912,5394,2286,0,1276,62.78843159065629,419,Exercise 3,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,0,0.0
5068,1,2006,1,4057192912,5394,2286,0,1276,62.78843159065629,366,Exercise 1,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,0,1.0
5069,1,2916,1,4057192912,5394,2286,0,1276,62.78843159065629,514,Exercise 7,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,1,0.0
5070,1,398,1,4057192912,5394,2286,0,1276,62.78843159065629,338,Exercise 7,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,0,1.0
5071,1,3210,1,4057192912,5394,2286,0,1276,62.78843159065629,458,Exercise 6,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,0,1,0.0
5072,2,675,2,4057192912,5974,2306,0,1280,62.78843159065629,384,Exercise 2,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
5073,2,387,2,4057192912,5974,2306,0,1280,62.78843159065629,398,Exercise 3,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
5074,2,2159,2,4057192912,5974,2306,0,1280,62.78843159065629,531,Exercise 1,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
5075,2,2662,2,4057192912,5974,2306,0,1280,62.78843159065629,467,Exercise 10,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
5076,2,2065,2,4057192912,5974,2306,0,1280,62.78843159065629,295,Exercise 6,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
5077,2,3852,2,4057192912,5974,2306,0,1280,62.78843159065629,370,Exercise 3,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
5078,2,3254,2,4057192912,5974,2306,0,1280,62.78843159065629,400,Exercise 10,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
5079,2,884,2,4057192912,5974,2306,0,1280,62.78843159065629,455,Exercise 10,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
5080,2,3608,2,4057192912,5974,2306,0,1280,62.78843159065629,432,Exercise 10,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,0.0
5081,2,541,2,4057192912,5974,2306,0,1280,62.78843159065629,235,Exercise 9,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
5082,2,171,2,4057192912,5974,2306,0,1280,62.78843159065629,630,Exercise 7,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
5083,2,2457,2,4057192912,5974,2306,0,1280,62.78843159065629,451,Exercise 5,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,0.0
5084,2,740,2,4057192912,5974,2306,0,1280,62.78843159065629,447,Exercise 7,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,0,1.0
5085,2,1402,2,4057192912,5974,2306,0,1280,62.78843159065629,531,Exercise 2,20.630000000000003,68.05000000000001,27.08,598.44,False,False,True,2016-04-13,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,2,1,1.0
5086,3,3260,3,4057192912,0,1776,0,1440,62.78843159065629,545,Exercise 5,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
5087,3,2906,3,4057192912,0,1776,0,1440,62.78843159065629,445,Exercise 1,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5088,3,2278,3,4057192912,0,1776,0,1440,62.78843159065629,291,Exercise 9,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
5089,3,119,3,4057192912,0,1776,0,1440,62.78843159065629,535,Exercise 7,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
5090,3,3228,3,4057192912,0,1776,0,1440,62.78843159065629,441,Exercise 10,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5091,3,2832,3,4057192912,0,1776,0,1440,62.78843159065629,384,Exercise 8,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5092,3,3759,3,4057192912,0,1776,0,1440,62.78843159065629,357,Exercise 6,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
5093,3,2513,3,4057192912,0,1776,0,1440,62.78843159065629,477,Exercise 1,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
5094,3,2152,3,4057192912,0,1776,0,1440,62.78843159065629,423,Exercise 9,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
5095,3,3676,3,4057192912,0,1776,0,1440,62.78843159065629,508,Exercise 10,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
5096,3,2746,3,4057192912,0,1776,0,1440,62.78843159065629,472,Exercise 6,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
5097,3,1996,3,4057192912,0,1776,0,1440,62.78843159065629,424,Exercise 5,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
5098,3,3574,3,4057192912,0,1776,0,1440,62.78843159065629,486,Exercise 6,24.2,49.17,56.96,806.12,False,False,True,2016-04-14,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
5099,4,3765,4,4057192912,3984,1527,3,873,62.78843159065629,412,Exercise 8,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
5100,4,1706,4,4057192912,3984,1527,3,873,62.78843159065629,644,Exercise 9,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
5101,4,1723,4,4057192912,3984,1527,3,873,62.78843159065629,475,Exercise 8,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
5102,4,2223,4,4057192912,3984,1527,3,873,62.78843159065629,523,Exercise 8,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
5103,4,3806,4,4057192912,3984,1527,3,873,62.78843159065629,452,Exercise 9,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
5104,4,2793,4,4057192912,3984,1527,3,873,62.78843159065629,424,Exercise 4,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
5105,4,1698,4,4057192912,3984,1527,3,873,62.78843159065629,465,Exercise 4,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
5106,4,1445,4,4057192912,3984,1527,3,873,62.78843159065629,499,Exercise 5,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
5107,4,3206,4,4057192912,3984,1527,3,873,62.78843159065629,337,Exercise 8,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5108,4,3463,4,4057192912,3984,1527,3,873,62.78843159065629,253,Exercise 6,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5109,4,1760,4,4057192912,3984,1527,3,873,62.78843159065629,377,Exercise 7,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5110,4,1525,4,4057192912,3984,1527,3,873,62.78843159065629,392,Exercise 4,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5111,4,665,4,4057192912,3984,1527,3,873,62.78843159065629,391,Exercise 5,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5112,4,33,4,4057192912,3984,1527,3,873,62.78843159065629,370,Exercise 1,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
5113,4,2103,4,4057192912,3984,1527,3,873,62.78843159065629,377,Exercise 2,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
5114,4,2567,4,4057192912,3984,1527,3,873,62.78843159065629,513,Exercise 2,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
5115,4,2804,4,4057192912,3984,1527,3,873,62.78843159065629,363,Exercise 9,24.04,116.85,15.5,703.0600000000001,False,False,True,2016-04-15,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,
5116,1,3710,1,4319703577,7753,2115,0,1440,62.78843159065629,327,Exercise 1,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,0,1.0
5117,1,2060,1,4319703577,7753,2115,0,1440,62.78843159065629,750,Exercise 2,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,1,1.0
5118,1,1552,1,4319703577,7753,2115,0,1440,62.78843159065629,503,Exercise 5,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,1,0.0
5119,1,720,1,4319703577,7753,2115,0,1440,62.78843159065629,274,Exercise 8,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,0,1.0
5120,1,2603,1,4319703577,7753,2115,0,1440,62.78843159065629,501,Exercise 4,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,1,0.0
5121,1,2421,1,4319703577,7753,2115,0,1440,62.78843159065629,429,Exercise 4,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,0,0.0
5122,1,484,1,4319703577,7753,2115,0,1440,62.78843159065629,425,Exercise 6,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,0,0.0
5123,1,973,1,4319703577,7753,2115,0,1440,62.78843159065629,441,Exercise 10,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,0,0.0
5124,1,3719,1,4319703577,7753,2115,0,1440,62.78843159065629,419,Exercise 5,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,0,0.0
5125,1,3300,1,4319703577,7753,2115,0,1440,62.78843159065629,366,Exercise 2,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,0,1.0
5126,1,2671,1,4319703577,7753,2115,0,1440,62.78843159065629,514,Exercise 1,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,1,0.0
5127,1,307,1,4319703577,7753,2115,0,1440,62.78843159065629,338,Exercise 4,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,0,1.0
5128,1,457,1,4319703577,7753,2115,0,1440,62.78843159065629,458,Exercise 4,44.44,84.06,14.010000000000002,640.09,False,False,True,2016-04-12,-9.489463344171574,-3.4476798712396266,0.4184508108523232,1.2726074060516492,-0.1894365534414073,2,1,0.0
